Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population density (people per sq. km of land area),EN.POP.DNST,Mozambique,MOZ,22.5953165136448,23.1703705587629,23.773425061675,24.3988326254483,25.0443945675119,25.7014598540146,26.3689081614487,27.0613609196572,27.7799168341006,28.53157506549,29.3416961265546,30.2149355273532,31.1396665734123,32.1113596480073,33.1121137363616,34.1352094407284,35.2202408504794,36.3303250336987,37.4168697067575,38.5126719906407,39.6478025890791,40.790803428368,..
Population density (people per sq. km of land area),EN.POP.DNST,Myanmar,MMR,69.6794871010191,70.4085840193408,71.1207118156502,71.8001851455152,72.4471947598788,73.0446782784376,73.589107380599,74.1303204186559,74.5886118381779,75.0280667380989,75.6069375133944,76.2211605871818,76.8861440710403,77.5530317878361,78.202419305445,78.832530470999,79.4943916786666,80.1046970509383,80.689465297993,81.2627730963689,81.8533071843351,82.4276954663153,..
Population density (people per sq. km of land area),EN.POP.DNST,Namibia,NAM,2.20959929065092,2.25485794798917,2.29387579103354,2.32654957548373,2.35567782919749,2.38417204144348,2.41295047917502,2.44323628369104,2.47610441035358,2.51177470879034,2.54985606529898,2.59002295667383,2.63269321867143,2.67768344082887,2.7244361039245,2.77266090927863,2.82203354832441,2.87205480450388,2.92203233368558,2.97178879860074,3.02335507536834,3.07321964313911,..
Population density (people per sq. km of land area),EN.POP.DNST,Nauru,NRU,518.85,518.15,517.55,517.2,516.75,515.9,514.7,513.35,512.15,511.65,512.05,514.15,522.2,534.7,547,559.25,571.85,584.1,596.2,606.6,615.75,625.55,..
Population density (people per sq. km of land area),EN.POP.DNST,Nepal,NPL,171.325427275898,174.091880013952,176.715577258458,179.162246250436,181.401918381584,183.363167073596,184.994565748169,186.352668294384,187.523850715033,188.538130449948,189.477272410185,190.208573421695,190.657091035926,191.011893965818,191.573812347401,192.60777816533,194.35776770143,196.605692361353,198.860913847227,201.133561213812,204.734056505058,209.52207185211,..
Population density (people per sq. km of land area),EN.POP.DNST,Netherlands,NLD,471.727280805687,475.30154028436,478.345053317536,480.607286729858,482.280183649289,483.408412322275,484.185456161137,485.23981042654,487.132494075829,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,503.116216216216,505.800831600832,508.8,511.779744579745,515.143272943273,518.013068013068,520.731927531928,..
Population density (people per sq. km of land area),EN.POP.DNST,New Caledonia,NCL,11.6646608315098,11.8886214442013,12.1165207877462,12.3247264770241,12.5136761487965,12.7051422319475,12.8966083150985,13.0880743982495,13.2795404814004,13.4545951859956,13.6624726477024,13.914113785558,14.1684901531729,14.4228665207877,14.6635667396061,14.7407002188184,14.7822757111597,14.8145514223195,14.8342450765864,14.8380743982495,14.8293216630197,14.7915754923414,..
Population density (people per sq. km of land area),EN.POP.DNST,New Zealand,NZL,14.6507918423151,14.7373817933235,14.9956325244009,15.2945197675743,15.5235274011621,15.6997455470738,15.8922942539212,16.0411682047776,16.1778891800539,16.340435228438,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1527856898713,17.5056017621815,17.9032319319433,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937,19.412099806312,..
Population density (people per sq. km of land area),EN.POP.DNST,Nicaragua,NIC,42.5728934685059,43.1507728103706,43.7012298487618,44.2335216885491,44.7583762672428,45.3272228685391,45.9515622403191,46.5967508725278,47.2639521356158,47.9527920890809,48.6599135781951,49.381361143427,50.113071297989,50.8507478810038,51.5927871032076,52.3400199434934,53.0931942828652,53.8518530829317,54.6138690377264,55.3758018946319,56.1400614924381,56.9265414658468,..
Population density (people per sq. km of land area),EN.POP.DNST,Niger,NER,9.17554669613958,9.49824741454172,9.83383358332675,10.1845661956264,10.5525262493092,10.9380445251441,11.3406236677982,11.7611691797584,12.2011328649246,12.6611786531933,13.1424512512829,13.6442030472882,14.1741588379253,14.7258222152049,15.293292808084,15.8902060472093,16.5167308755033,17.1610657614273,17.8235241177864,18.507454803821,19.2102620983658,19.9358348464514,..
Population density (people per sq. km of land area),EN.POP.DNST,Nigeria,NGA,134.888044182395,138.512113925579,142.278540136368,146.161820218057,150.155196152706,154.254885426617,158.470046224623,162.822697278127,167.311731831308,171.937764748509,176.721733258671,181.674566575535,186.738618970761,191.844398695609,196.953145140925,202.022228444064,207.151016173128,212.453096830155,217.824064253324,223.222648967357,228.737667028997,234.308687154825,..
Population density (people per sq. km of land area),EN.POP.DNST,North Macedonia,MKD,79.6834447502949,80.0189539913488,79.4399134880063,79.700078647267,79.9270153362171,80.0965395202517,80.2291781360598,80.9971858898137,81.1295283392786,81.311300555115,81.4831086439334,81.6232751784298,81.72260111023,81.8410785091197,81.9774385408406,82.0866772402855,82.1764472640761,82.2562252180809,82.3242268041237,82.3431403647898,82.1780729579699,81.8831086439334,..
Population density (people per sq. km of land area),EN.POP.DNST,Northern Mariana Islands,MNP,174.647826086957,172.780434782609,167.74347826087,162.223913043478,156.3,150.054347826087,143.608695652174,137.065217391304,130.504347826087,124.034782608696,117.580434782609,114.173913043478,113.823913043478,113.35,112.730434782609,111.986956521739,111.158695652174,110.280434782609,109.35652173913,108.386956521739,107.797826086957,107.567391304348,..
Population density (people per sq. km of land area),EN.POP.DNST,Norway,NOR,12.2957995203207,12.358179737381,12.4250062971603,12.4980971624448,12.5721709323083,12.6580888392417,12.760447810231,12.89317004523,13.0548674310872,13.2205484552792,13.3862623342204,13.5610386481366,13.7403297521657,13.9120886837683,14.0704449094514,14.2079384825517,14.3354243797401,14.452576255125,14.5488896436123,14.6479975020132,14.7672152298338,14.8470090866665,..
Population density (people per sq. km of land area),EN.POP.DNST,Oman,OMN,7.57432310177706,7.67254604200323,7.76626494345719,7.85654281098546,7.97691437802908,8.12663004846527,8.27350242326333,8.41906300484653,8.56551857835218,8.71578998384491,9.31151534733441,10.3614539579968,11.4235185783522,12.331760904685,12.9540129240711,13.5437027463651,14.2102423263328,14.6748109854604,14.8664200323102,14.8716252019386,14.679802907916,14.6057221324717,..
Population density (people per sq. km of land area),EN.POP.DNST,Pakistan,PAK,200.251561851391,206.540222862183,211.787576535907,216.475560398506,221.368591739311,226.198757264425,230.995724366957,235.995902085928,241.1944206621,246.631410855127,252.250023349938,257.631198111249,262.305236872146,266.367738169365,270.147919261104,273.673331776671,276.988428808634,280.691748391449,285.039797374429,289.660232461602,294.723875311333,300.179167963885,..
Population density (people per sq. km of land area),EN.POP.DNST,Palau,PLW,42.8826086956522,43.104347826087,43.154347826087,43.2173913043478,43.2760869565217,43.1108695652174,42.65,42.1,41.5260869565217,40.9260869565217,40.304347826087,39.6521739130435,39.0130434782609,38.7065217391304,38.6869565217391,38.6826086956522,38.7304347826087,38.7760869565217,38.8347826086957,38.9478260869565,39.0695652173913,39.1826086956522,..
Population density (people per sq. km of land area),EN.POP.DNST,Panama,PAN,40.378410008071,41.1760021522733,41.9826472962066,42.7980629539952,43.6280737153619,44.4695722356739,45.3130616088243,46.161070755986,47.0174334140436,47.8792440139898,48.7438391175679,49.6189669087974,50.5093085821899,51.4064568200161,52.4661764705882,53.3877361036158,54.3218564490016,55.2625876956287,56.1506470746832,57.0575896468051,57.8915610676732,58.6582232407657,..
Population density (people per sq. km of land area),EN.POP.DNST,Papua New Guinea,PNG,12.1633551207879,12.5833348054586,13.0119595459966,13.4500287064435,13.896493397518,14.3506116680652,14.8130040189021,15.2830146182043,15.7620191670715,16.2498123040233,16.7452833105154,17.2385218389789,17.7241200370976,18.2078942719604,18.690440754317,19.1718721017533,19.6510378483417,20.1271827937994,20.6006867464559,21.0716027028221,21.5290376716866,21.9702270017224,..
Population density (people per sq. km of land area),EN.POP.DNST,Paraguay,PRY,12.8965995469419,13.1173949156808,13.3060961490058,13.4740850742512,13.6328316133904,13.7852454064938,13.9307198590486,14.0703372766172,14.208779260005,14.3533199093884,14.5195393908885,14.70913415555,14.9089403473446,15.1161641077272,15.3302819028442,15.5498363956708,15.7730052856783,15.9964862824062,16.2177900830607,16.436008054367,16.6591870123332,16.8733929020891,..
Population density (people per sq. km of land area),EN.POP.DNST,Peru,PER,20.82378046875,21.10539765625,21.35508046875,21.58073515625,21.79211796875,21.99005234375,22.1727171875,22.34405234375,22.50483203125,22.6635359375,22.835603125,23.02946953125,23.24186640625,23.46781953125,23.71402421875,23.99364296875,24.32248359375,24.6917859375,25.15933125,25.64442265625,26.019340625,26.34021171875,..
Population density (people per sq. km of land area),EN.POP.DNST,Philippines,PHL,261.455622631385,267.049287319314,272.614857296173,278.172978502197,283.755914411242,289.302243686488,294.804423650937,300.370181440118,306.041271757722,311.724690612738,317.391756380588,323.097270013751,328.779947680853,334.373367542006,339.82359392293,345.545712177617,351.729771606801,357.978673240098,364.117235134319,370.194197940772,376.265140691552,381.930871650401,..
Population density (people per sq. km of land area),EN.POP.DNST,Poland,POL,124.909820758105,124.875366482745,124.81753893369,124.753689916405,124.644083178272,124.589315444129,124.514452206843,124.44685296422,124.471952334313,124.564460624265,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.144273163722,124.061569613639,124.008253045495,124.0237303635,124.031583760656,124.025595374212,123.800574919152,123.316314929762,..
Population density (people per sq. km of land area),EN.POP.DNST,Portugal,PRT,112.457901639344,113.253792349727,113.87574863388,114.304054644809,114.577715846995,114.828140373893,115.035399584563,115.261440909588,115.427757734776,115.386472322306,115.439458456163,115.269789278305,114.803406485424,114.156128691384,113.541770372117,113.072519583956,112.716384151187,112.441815784188,112.261935951514,112.288582794065,112.406676011074,113.113510527741,..
Population density (people per sq. km of land area),EN.POP.DNST,Puerto Rico,PRI,429.605975197294,430.52694475761,431.082412626832,431.352311161218,431.440586245772,430.818714768884,428.998196166855,426.493235625705,423.998421645998,421.69222096956,419.56313416009,414.738669673055,409.750620067644,405.081961668546,398.520180383315,391.570687711387,384.066741826381,374.891319052988,360.017361894025,360.055693348365,369.961330326945,367.834611048478,..
Population density (people per sq. km of land area),EN.POP.DNST,Qatar,QAT,55.6362618432386,58.4695090439277,61.4285960378984,64.4724375538329,67.0062876830319,73.1016365202412,87.4298018949182,106.106201550388,124.39939707149,138.697157622739,147.588630490956,155.398018949182,164.139534883721,175.323083548665,192.729765013055,210.145604873803,225.863011314186,236.01000870322,240.794778067885,244.319843342037,240.242384682332,233.963011314186,..
Population density (people per sq. km of land area),EN.POP.DNST,Romania,ROU,97.701323407775,96.3474380740934,94.5338495671466,93.8218134377039,93.2684695652174,92.7023436820593,92.1547960692234,90.8390186610988,89.3339495432797,88.5311962096844,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1248956884562,85.6322453059805,85.1387126216968,84.6399947844228,84.1952712100139,83.7328320584145,83.1104789638387,..
Population density (people per sq. km of land area),EN.POP.DNST,Russian Federation,RUS,8.94901570933758,8.91163375342787,8.87046146313948,8.83027865243716,8.79465803239439,8.76108889416588,8.73439418381291,8.71946397976766,8.71609568861449,8.71872030491785,8.72263552192818,8.72944024102286,8.74414469920076,8.76278525750037,8.7818775504721,8.79880404497318,8.81379634814223,8.8232207375402,8.82206789209416,8.81769599441163,8.79735498907911,8.80085645181283,..
Population density (people per sq. km of land area),EN.POP.DNST,Rwanda,RWA,328.738913660316,333.357965139846,339.371949736522,347.304094041346,356.378313741386,365.881597081475,375.762707742197,386.022213214431,396.513822456425,407.123510336441,417.87721929469,428.736603161735,439.413619781111,449.993919740576,460.820875557357,471.948074584516,483.619740575598,495.757559789218,507.977624645318,520.268666396433,532.888609647345,545.678475881638,..
Population density (people per sq. km of land area),EN.POP.DNST,Samoa,WSM,65.0204946996466,65.5583038869258,65.9469964664311,66.2332155477032,66.456890459364,66.652296819788,66.9183745583039,67.3067137809187,67.76925795053,68.2600706713781,68.7886925795053,69.3819787985866,70.008480565371,70.6498233215548,71.2922261484099,71.9332155477032,72.6303886925795,74.6870503597122,75.4320143884892,76.2248201438849,77.3125899280575,78.6920863309353,..
Population density (people per sq. km of land area),EN.POP.DNST,San Marino,SMR,447.05,455.583333333333,466.15,476.683333333333,484.883333333333,491.8,499.316666666667,506.2,511.666666666667,517.65,526.8,541.583333333333,552.2,554.75,556.483333333333,559.5,563.9,567.6,569.266666666667,569.633333333333,566.783333333333,562.416666666667,..
Population density (people per sq. km of land area),EN.POP.DNST,Sao Tome and Principe,STP,149.702083333333,152.352083333333,156.084375,160.16875,164.267708333333,168.416666666667,172.630208333333,176.921875,181.254166666667,185.55,189.727083333333,193.795833333333,197.8375,201.830208333333,205.726041666667,209.504166666667,213.158333333333,216.704166666667,220.15,223.540625,227.751041666667,232.403125,..
Population density (people per sq. km of land area),EN.POP.DNST,Saudi Arabia,SAU,10.0234871074434,10.2740064846559,10.5240360237988,10.7693886095204,11.007079160251,11.3493778172667,11.8076885504422,12.2808721257484,12.7633998390466,13.2501881666659,13.6819397215412,14.0257176616163,14.337668687113,14.6451339495462,14.9442775469951,15.2346840707265,15.5446924905451,15.9060711079272,16.2898524903591,16.6662923491294,16.7452548972177,16.7235257176616,..
Population density (people per sq. km of land area),EN.POP.DNST,Senegal,SEN,50.4040253466992,51.6180699111827,52.879810938555,54.1967693346491,55.5689554874565,56.9992053186516,58.501984106373,60.0626863345972,61.667942658287,63.3409286864385,65.081395107256,66.877265880642,68.7260842466109,70.6153118994442,72.5617202513894,74.5659429699268,76.6184802368462,78.7295122837999,80.896011011271,83.1079883654495,85.3691372773074,87.6576118007583,..
Population density (people per sq. km of land area),EN.POP.DNST,Serbia,SRB,..,..,..,..,..,..,84.742385090327,84.3994854790761,84.0409558655385,83.7046306883147,83.3688085982163,82.7132289046421,82.3127944203064,81.9132403384404,81.529567802424,81.1271781385776,80.7034301394923,80.275074319689,79.8376857992225,79.4104161902584,82.0445475086217,81.2739445831847,..
Population density (people per sq. km of land area),EN.POP.DNST,Seychelles,SYC,176.371739130435,176.526086956522,182.00652173913,179.958695652174,179.29347826087,180.126086956522,183.913043478261,184.854347826087,189.034782608696,189.778260869565,195.152173913043,190.089130434783,191.963043478261,195.541304347826,198.60652173913,203.084782608696,205.819565217391,208.354347826087,210.352173913043,212.228260869565,214.047826086957,215.778260869565,..
Population density (people per sq. km of land area),EN.POP.DNST,Sierra Leone,SLE,63.5088251593239,67.2914380714879,71.2124272651704,74.1328207259629,76.6601413133832,78.7383485730119,80.4900803546689,82.2826683291771,84.3843169853145,86.7254364089776,89.1756442227764,91.6096564145193,94.0508035466888,96.4929204765863,98.9288999722915,101.340717650319,103.822568578554,106.366929897479,108.912177888612,111.482793017456,114.075505680244,116.661692989748,..
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,6011.77164179105,6176.13731343284,6186.59259259259,5989.55749636099,6047.40783744557,6191.23657474601,6342.02449567723,6602.30071942446,6913.42285714286,7125.10428571429,7231.81196581197,7363.19318181818,7524.69830028329,7636.72135785007,7714.7023977433,7806.77291960508,7908.72073342736,7882.37780898876,7897.30532212885,7965.87849162011,7918.95125348189,7595.49582172702,..
Population density (people per sq. km of land area),EN.POP.DNST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,983.382352941176,1018.82352941176,1076.67647058824,1108.38235294118,1141.91176470588,1175.55882352941,1193.35294117647,1202.79411764706,1223.76470588235,1244.41176470588,1254.94117647059,..
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,112.031600831601,111.826756756757,111.786112266112,111.689336936188,111.689812889813,111.700769230769,111.705904365904,111.738503118503,111.834365904366,112.006778956124,112.108876920838,112.260522375645,112.451734320413,112.572637664282,112.700686356073,112.803148787488,112.953369384359,113.128785357737,113.285586522463,113.43899750416,113.536335274542,113.295486688852,..
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,98.7549652432969,98.9106256206554,99.0332671300894,99.0929990069513,99.156504468719,99.3284011916584,99.6458788480636,100.204667328699,100.332370372576,101.245371243634,101.685826607499,101.898292465005,102.114049151928,102.281678252234,102.382323733863,102.446109241111,102.52417833383,102.610871929328,102.992292564709,103.711934605987,104.408881428657,104.689964442502,..
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,15.3618435155413,15.7340121471954,16.1043229724902,16.4778849589139,16.8554841014648,17.237799214005,17.6287959985709,18.0285459092533,18.4351911396927,18.8579135405502,19.3066809574848,19.7828152911754,20.284494462308,20.8061807788496,21.3424437299035,21.8885316184352,22.4402286530904,22.9951411218292,23.553018935334,24.115505537692,24.6942122186495,25.2894247945695,..
Population density (people per sq. km of land area),EN.POP.DNST,Somalia,SOM,13.902293811968,14.459060477572,15.0015988140402,15.5550116364332,16.1273854688048,16.6851978193643,17.1915914814933,17.7225938087799,18.2434883795071,18.6980536869959,19.1708626900883,19.4740284375299,19.8302770427519,20.487271654924,21.2153457455287,21.9401058437211,22.7832546944241,23.6940431026238,24.5657761341537,25.4747027130424,26.3605317690567,27.2030812637485,..
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,38.5901013115268,38.9333965328211,39.2893470393788,39.6541460237905,40.0267671813303,40.4068510992589,40.7980908259074,41.2138373904657,41.6834793791063,42.1821785687789,42.68844108846,43.2311905959162,43.8096373723302,44.4102383170251,45.1158207552614,46.061301304932,46.511201971824,46.6916791004789,47.2674203892539,47.8835494481036,48.4728478513548,48.9594795110008,..
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,16.9347934106626,17.5747804345418,17.7445033468897,17.714460462393,17.5115993860079,16.8661497317741,16.4501273875271,16.5329482695868,16.7838637190828,17.0086433623977,..
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,81.2983246492986,81.9433763941266,83.0225192369349,84.5088139260031,85.9848050803317,87.4654972049129,88.9761493446631,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526859210545,93.0492629572988,93.2709101549633,93.6697920792501,94.3508089023978,94.815383748924,94.8822087969797,..
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,299.415898580769,301.710652208579,304.747360867485,307.81661616967,310.802599266465,313.72773082443,316.86662414288,320.182666241429,323.48338383033,326.62218147026,329.589491309201,332.638223568809,335.148253867007,336.975857120077,338.693302503588,344.735220461118,346.169906128318,347.48377037791,350.284495021337,352.431694638296,354.332363401229,358.163595215002,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,174.85,176.869230769231,177.938461538462,178.580769230769,179.153846153846,179.711538461538,180.284615384615,180.826923076923,181.369230769231,181.869230769231,182.319230769231,183.003846153846,183.565384615385,183.719230769231,183.803846153846,183.807692307692,183.8,183.788461538462,183.696153846154,183.507692307692,183.238461538462,183.1,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,261.475409836066,263.268852459016,265.244262295082,267.290163934426,269.244262295082,271.124590163934,272.901639344262,274.619672131148,276.354098360656,278.177049180328,280.22131147541,282.204918032787,283.809836065574,285.209836065574,286.563934426229,287.906557377049,289.201639344262,290.431147540984,291.619672131148,292.759016393443,293.831147540984,294.509836065574,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,727,720.52,712.78,705.22,700.4,696.22,689.92,677.04,662.42,651.06,638.96,..
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,291.828205128205,291.387179487179,290.897435897436,290.020512820513,288.738461538462,287.289743589744,285.710256410256,284.164102564103,282.861538461538,281.641025641026,280.276923076923,278.725641025641,277.135897435897,275.51282051282,274.133333333333,273.030769230769,271.7,270.638461538462,269.951282051282,269.035897435897,268.28717948718,267.517948717949,..
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,11.0685071548822,11.3414364478114,11.6036691919192,11.8640475589226,12.1344907407407,12.4329027777778,12.7664006734007,13.1275938552189,13.4954718013468,13.8670686026936,14.2003085016835,14.4863737373737,18.8221584582441,19.2669721627409,19.8090176659529,20.4342494646681,21.0798549250535,21.7772098501071,22.4834362955032,23.1435187366167,23.7904100642398,24.4417569593148,..
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,3.0705,3.12432051282051,3.17734615384615,3.22935897435897,3.27289743589744,3.30910256410256,3.34630128205128,3.38426923076923,3.42267948717949,3.46145512820513,3.50051282051282,3.53939743589744,3.57763461538462,3.61504487179487,3.65180769230769,3.68894230769231,3.72726282051282,3.76640384615385,3.80586538461538,3.84808333333333,3.89144230769231,3.92939102564103,..
Population density (people per sq. km of land area),EN.POP.DNST,Sweden,SWE,21.7806145583158,21.8391676529442,21.9103563929565,21.9920351490414,22.0786999155742,22.1671788927031,22.2922170365422,22.4581399750626,22.6337796193202,22.8274214371936,23.0228627359425,23.1973780115221,23.3696200002111,23.5684835040631,23.8034986523533,24.0582617728817,24.362449750883,24.6929419766692,24.9814588688378,25.2376654802124,25.4207233696844,25.5738569744311,..
Population density (people per sq. km of land area),EN.POP.DNST,Switzerland,CHE,181.771231711013,182.930725796739,184.325482117304,185.703856614881,186.990617655533,188.198156410317,189.388794405946,191.094854564163,193.541360670795,195.977767173332,198.032658685794,200.249864435738,202.390548012367,204.734336607627,207.250751433234,209.626620751132,211.931572125581,213.918480127503,215.500094533915,217.042781721823,218.63446962171,220.31454103721,..
Population density (people per sq. km of land area),EN.POP.DNST,Syrian Arab Republic,SYR,88.7346501251496,91.0215910327566,93.3943900315595,95.9276431178169,98.5128670262025,101.234172250368,105.821537875075,112.736903724679,116.935629492485,118.858745371379,121.6444099548,123.785508903774,123.103942710886,117.060507542341,109.308021565104,104.586276752165,103.274258018842,103.378385884659,105.284882644448,109.449714099003,113.122011653869,116.126814790612,..
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,44.8199342669334,45.7902972277794,46.7401757645041,47.6742783652472,48.5939125464418,49.5080380108602,50.4245284366962,51.3603243783938,52.3337167762218,53.3623606744784,54.4568376679051,55.6217419262646,56.8475421549014,58.1352529294084,59.9941492657761,61.416982491534,62.8670509402695,64.3095684127099,65.7693781972765,67.2743209164925,68.7600475538583,70.2504791411485,..
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,38.9068683675773,39.9802088507564,41.0403375479792,42.147118988485,43.3064788891398,44.5241645969745,45.7914337322195,47.0947132535561,48.3979272973583,49.6251219236848,50.9263118085347,52.4001253104538,53.9468694965003,55.6035707834726,57.3657168661097,59.3168017611199,61.4154459245879,63.5211469857756,65.5796376157146,67.5915319485211,69.6596500338677,71.7863332580718,..
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,123.444582982638,124.586294505667,125.707255965081,126.79237409227,127.838019926011,128.836657597526,129.811750083188,130.804584157059,131.786175106187,132.736311143299,133.630505588287,134.496361251933,135.365779326274,136.19096478694,136.939347021864,137.592039382254,138.2039910744,138.773908277711,139.223320088473,139.57557008358,139.90421421441,140.149744563409,..
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,59.0692669804976,60.0538668459987,61.1727639542703,62.3215198386012,63.6172831203766,65.1858103564223,66.8839273705447,68.5515803631473,70.1463349024882,71.6570275722932,73.2001344989913,74.8470746469401,76.5081371889711,78.1139878950908,79.6792199058507,81.0903160726294,82.3511768661735,83.6069266980498,84.8584398117014,86.1088096839274,87.4240080699395,88.8326832548756,..
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,92.0763927192499,94.6024269167126,97.1049457620886,99.6690751976466,102.320610406325,105.011895569038,108.002206287921,111.188398602684,114.404890604891,117.643390329105,120.828369185512,124.079279279279,127.351259422688,130.653226696084,134.002261445119,137.400790586505,140.859606545321,144.379389593675,147.944088986946,151.555322669608,155.223018937305,158.941514984372,..
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,142.504166666667,143.347222222222,144.172222222222,145.013888888889,145.883333333333,146.7125,147.486111111111,148.108333333333,148.516666666667,148.811111111111,149.143055555556,149.459722222222,149.308333333333,148.734722222222,148.091666666667,147.391666666667,146.815277777778,146.409722222222,146.041666666667,145.765277777778,146.186111111111,147.245833333333,..
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,259.688693957115,260.929239766082,262.371150097466,263.849512670565,265.33567251462,266.876218323587,268.405263157895,269.953411306043,271.501559454191,273.136647173489,274.911500974659,276.80701754386,278.825925925926,280.843859649123,282.77992202729,284.634892787524,286.41910331384,288.227485380117,293.31559454191,296.287524366472,295.935087719298,297.400194931774,..
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,63.6799433573635,64.3352407312049,64.9752896498455,65.6140447991761,66.2475862512873,66.866271884655,67.4791323377961,68.1024394953656,68.7460092687951,69.4162203913491,70.1278514418126,71.0126673532441,71.9257402162719,72.736122554068,73.564289392379,74.3935311534501,75.2167031410917,76.0262808959835,76.8089662718847,77.5573764160659,78.2809152935118,78.9324536560247,..
Population density (people per sq. km of land area),EN.POP.DNST,Turkiye,TUR,83.3043761287892,84.5497420838585,85.7407624442914,86.8824331172122,88.074886633837,89.2697984745917,90.4347972402323,91.1582344763068,92.3192677000637,93.6023881605447,95.0354715902447,96.4406649948677,97.6778802801346,98.9405610488157,100.284401595572,101.631276067721,103.007889505347,104.352348531112,105.774468250978,107.297584553617,108.343853540013,109.334768655068,..
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,9.72300555401868,9.86337114038261,9.99929351179963,10.1270146617581,10.2564041452982,10.3968144191688,10.5420573276871,10.6928563828655,10.8528568084608,11.0249547804992,11.2101164003149,11.4076798672143,11.6159470559445,11.831751537463,12.0510544123593,12.2708296980401,12.4881599387143,12.7005788096099,12.9063179622497,13.1049730810972,13.3007852233311,13.4953184516843,..
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,19.7305263157895,20.6084210526316,21.6821052631579,22.8831578947368,24.0726315789474,25.2578947368421,26.4505263157895,27.6505263157895,28.8652631578947,30.0852631578947,31.2905263157895,32.4378947368421,33.7694736842105,35.3621052631579,36.8263157894737,38.4610526315789,40.2589473684211,41.9410526315789,43.6705263157895,45.3473684210526,46.6063157894737,47.4884210526316,..
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,321.266666666667,320.7,320.3,322.266666666667,326.366666666667,330.4,334.333333333333,338.3,342.4,346.933333333333,351.666666666667,356.666666666667,361.8,363.933333333333,363.3,362.566666666667,361.733333333333,360.933333333333,362.166666666667,365.2,368.966666666667,373.466666666667,..
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,120.217691807217,123.934362644512,127.846904559331,131.898984034833,135.859486512187,139.865812521896,144.002937790901,148.289895400631,152.694369651169,157.211951353786,161.289287851586,166.046967883503,170.922077598245,175.910482744863,181.211544983044,186.900837821664,193.239073409136,200.11512567325,207.038674446439,214.188509874327,221.447292040694,228.674336724516,..
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,84.8821955639941,83.9948217830327,83.2023854731246,82.5300324507198,81.9063520557876,81.3027218751079,80.7577085059376,80.2812818255571,79.8491144790444,79.4954964441069,79.180316578057,78.8960954222191,78.7014810467445,78.5224884347166,78.151107390081,77.9472043363428,77.689366293221,77.388460210599,77.015046599931,76.6071850189852,76.1685346910597,75.6349689333794,..
